source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
1907650,250179,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8187,0.1312,S2_NO_SOURCE,"2022 Château Sainte Anne, Côtes de Provence Rouge","Château Sainte Anne, Côtes",2022,tinto,cotes de provence rouge,chateau de la tour sainte anne,,tinto,token_index,strong_name_and_producer_overlap,0,0,new,,0,1,0.05,,,
1913030,403945,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5278,0.5278,S2_NO_SOURCE,"2022 Vins Gigou Pineau d'Aunis ""L'Ancêtre"", Coteaux du Loir",Vins Gigou Pineau,2022,tinto,coteaux du loir pineau daunis,domaine gigou,,tinto,token_index,strong_name_token_overlap>=2,0,0,new,,0,1,0.05,,,
1933554,134708,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S2_NO_SOURCE,Pra Soave Classico 'Monte Grande',Pra Soave,2020,branco,monte grande soave classico,pra,,branco,token_index,strong_name_token_overlap>=2,0,0,new,,0,1,0.05,,,
1919162,229527,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.2167,S3_NO_LINEAGE_OR_ORPHAN,2024 Saint Clair Origin Pinot Noir,2024 saint clair,2024,tinto,origin pinot noir,saint clair family estate,,tinto,token_index,strong_name_token_overlap>=2,8,8,,,0,1,0.05,,,
1908787,627240,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7200,0.7200,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Vieux Chateau Certan Pomerol 2016,Vieux Chateau Certan,2016,,la gravette de certan pomerol,vieux chateau certan,,tinto,token_index,strong_name_and_producer_overlap,2,2,duplicate|new,,0,1,0.05,,,
1928955,70884,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5200,0.5200,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,2020 Barolo Pittatore Bric Cenciurio,,2020,tinto,barolo pittatore,bric cenciurio,,tinto,token_index,name_and_source_to_canonical_producer,1,1,matched|new,0.3,0,1,0.05,,,
1938026,1482307,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6375,0.6375,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Raza Vinho Verde 2024,Raza,2024,branco,vicinus vinho verde,quinta da raza,,Branco,token_index,strong_name_and_producer_overlap,1,1,matched|new,0.5,0,1,0.05,,,
1897452,419524,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5200,0.5200,S5_SOURCE_RICH_STRUCTURED,Vino di Anna Palmento Rosso,,,tinto,palmento,vino di anna,,tinto,token_index,name_and_source_to_canonical_producer,3,3,new,,0,1,0.05,,,
1898407,841762,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7500,0.7500,S5_SOURCE_RICH_STRUCTURED,Vinkara Minoj,Vinkara Minoj,,,minoj kalecik karas rose,vinkara winery,,rose,token_index,strong_name_and_producer_overlap,8,8,new,,0,1,0.05,,,
1899384,88193,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S5_SOURCE_RICH_STRUCTURED,Vinho Verde Calamares Branco,,,branco,vinho verde branco,calamares,,branco,token_index,name_and_source_to_canonical_producer,4,4,new,,0,1,0.05,,,
1905208,255822,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5571,0.5571,S5_SOURCE_RICH_STRUCTURED,Vinho El Porvenir Amauta Corte III Reflexión,,,,amauta corte iii reflexion malbec cabernet,bodega el porvenir de cafayate,,tinto,token_index,strong_name_token_overlap>=2,3,1,new,,0,1,0.05,,,
1906000,494780,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S5_SOURCE_RICH_STRUCTURED,Vinho De Grendel Shiraz e Petit Verdot,,,tinto,shiraz petit verdot,de grendel,,tinto,token_index,strong_name_token_overlap>=2,3,1,new,,0,1,0.05,,,
1906512,87998,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S5_SOURCE_RICH_STRUCTURED,Vignobles Philippe Mercadier - Confidences de Tuyttens - AOP Sauternes - Weiß - 2019,Vignobles Philippe Mercadier,2019,,chateau tuyttens sauternes,vignobles philippe mercadier,,Sobremesa,token_index,strong_name_and_producer_overlap,3,2,new,,0,1,0.05,,,
1906799,1242316,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.1300,S5_SOURCE_RICH_STRUCTURED,Vignoble de Boisseyt Syrah Confluence,Vignoble,,tinto,confluence syrah,vignoble de boisseyt,,tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
1906831,161976,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S5_SOURCE_RICH_STRUCTURED,Vignoble Brisebarre Vouvray Brut NV,Vignoble Brisebarre Vouvray,,espumante,cuvee millesimee vouvray brut,vignoble brisebarre,,espumante,token_index,strong_name_and_producer_overlap,3,2,new,,0,1,0.05,,,
1908522,1391459,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5667,0.1084,S5_SOURCE_RICH_STRUCTURED,Van Volxem Volz GG 2022 MG,Van Volxem Volz,2022,,volz gg riesling,van volxem,,branco,token_index,strong_name_and_producer_overlap,7,3,new,,0,1,0.05,,,
1908847,579450,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6156,0.6156,S5_SOURCE_RICH_STRUCTURED,"2022 Domaine du Comte Liger Belair, Nuits-Saint-Georges Premier Cru, Clos des Grandes Vignes Rouge",Domaine du Comte Liger,2022,tinto,nuitssaintgeorges premier cru clos des grandes vignes,domaine du comte ligerbelair,,tinto,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.05,,,
1909381,950017,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5687,0.5687,S5_SOURCE_RICH_STRUCTURED,"2022, Domaine de Villaine, RULLY, 'Les Champs Cloux'",,2022,tinto,rully 1er cru les champs cloux,domaine a et p de villaine,2023,tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
1912604,682453,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S5_SOURCE_RICH_STRUCTURED,2022 Domaine Ghislaine Barthod Chambolle Musigny 1er Cru Aux Combottes,Domaine Ghislaine Barthod Chambolle,2022,tinto,chambollemusigny 1er cru aux combottes,ghislaine barthod,,tinto,token_index,strong_name_and_producer_overlap,3,2,new,,0,1,0.05,,,
1912924,110902,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S5_SOURCE_RICH_STRUCTURED,2022 Nicole Lamarche Echezeaux Grand Cru,Nicole Lamarche Echezeaux,2022,tinto,echezeaux grand cru,domaine nicole lamarche francois lamarche,,tinto,token_index,strong_name_and_producer_overlap,3,2,new,,0,1,0.05,,,
1914530,1276803,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7875,0.7875,S5_SOURCE_RICH_STRUCTURED,Paul Prieur et Fils Bulles de Pinot 2023,Paul Prieur,2023,espumante,bulles de pinot,paul prieur fils,,espumante,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
1920552,1729143,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.3266,S5_SOURCE_RICH_STRUCTURED,Val Conde Macabeo Verdejo 2024,Val Conde Macabeo,2024,branco,macabeo verdejo,val conde,,Branco,token_index,strong_name_token_overlap>=2,3,2,new,,0,1,0.05,,,
1933581,683057,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S5_SOURCE_RICH_STRUCTURED,Simone Capecci Tufilla Passerina,Simone Capecci Tufilla,,branco,tufilla passerina,simone capecci,,branco,token_index,strong_name_token_overlap>=2,5,4,new,,0,1,0.05,,,
1935194,31373,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S5_SOURCE_RICH_STRUCTURED,PRIMA (San Roman),PRIMA (San Roman),,tinto,prima,bodegas san roman,,tinto,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.05,,,
1885869,217641,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6250,0.6250,S6_GENERAL_REMAINDER,von Winning Riesling Kirchenstück GG VDP Grosse Lage,von Winning,,branco,kirchenstuck gg,von winning,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1885870,112807,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6250,0.6250,S6_GENERAL_REMAINDER,Von Winning Riesling Kalkofen Grosses Gewächs,Von Winning,,branco,deidesheimer kalkofen gg,von winning,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1886256,1415748,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5729,0.5729,S6_GENERAL_REMAINDER,Vl Vidal Pagos De Vallavendimia La Oxidativa Nv,Vl Vidal Pagos,,branco,pagos de villavendimia la oxidativa,vidal soblechero,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1886456,295210,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.6542,S6_GENERAL_REMAINDER,Vivlia Chora Ovilos Red,Vivlia Chora Ovilos,,tinto,ovilos red,ktima biblia chora,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1887958,2689,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,VINO TENUTA SAN GUIDO LE DIFESE,,,,le difese,tenuta san guido,2018,tinto,token_index,name_and_source_to_canonical_producer,2,2,new,,0,1,0.05,,,
1888562,1614728,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,Vino rosado Early Harvest Ramón Bilbao,,,rose,edicion limitada early harvest rosado,ramon bilbao,,Rosé,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1889751,125689,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8688,0.1626,S6_GENERAL_REMAINDER,Trig Point Cabernet Sauvignon 'Diamond Dust Vineyard' 2023,Trig Point,2023,tinto,cabernet sauvignon diamond dust vineyard,trig point,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1889753,125689,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.1857,S6_GENERAL_REMAINDER,Trig Point Cabernet Sauvignon 'Diamond Dust Vineyard',Trig Point,,tinto,cabernet sauvignon diamond dust vineyard,trig point,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1889834,1392467,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.1083,S6_GENERAL_REMAINDER,Tribaut-Schloesser Blanc de Chardonnay Brut,Tribaut-Schloesser,,espumante,champagne vallee du brunet blanc de chardonnay extra brut,tribaut schloesser,,espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1890973,349078,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5571,0.5571,S6_GENERAL_REMAINDER,Viognier Mas Bahourat 'La Petite Parcelle' 2024,,2024,branco,la petite parcelle de viognier,domaine mas bahourat,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1891129,144904,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5542,0.5542,S6_GENERAL_REMAINDER,Vinosia Taurasi Santandrea 2014,Vinosia Taurasi Santandrea,2014,,santandrea taurasi,vinosia luciano ercolino,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1891159,1279409,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7571,0.7571,S6_GENERAL_REMAINDER,Vinosia Luciano Ercolino Irpinia Aglianico Neromora 2020,Vinosia Luciano Ercolino,2020,,neromora anniversario irpinia aglianico,vinosia luciano ercolino,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1891510,1620831,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5396,0.5396,S6_GENERAL_REMAINDER,Vinos Gonzalo Guzman Oriundo de Itata Cinsault 2023,Vinos Gonzalo Guzman,2023,,oriundo de itata,gonzalo guzman g2,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1891614,1300722,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5700,0.5700,S6_GENERAL_REMAINDER,Vinos del Viento – Aventura 2022,Vinos,2022,,aventura,vinos del viento michael cooper,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1891619,1099288,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6533,0.6533,S6_GENERAL_REMAINDER,Vinyes Tortuga Hunky Dory 2019,Vinyes Tortuga Hunky,2019,,hunky dory,vinyes tortuga,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1891806,798139,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S6_GENERAL_REMAINDER,Vinos Ambiz - ALBA Tinaja 2021,Vinos Ambiz -,2021,,alba,vinos ambiz,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1891923,842468,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7167,0.7167,S6_GENERAL_REMAINDER,Trebbiano d’Abruzzo Biologico,Trebbiano d’Abruzzo Biologico,,,trebbiano dabbruzo biologico,abruzzo nel mondo,,branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
1892819,1524534,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5729,0.5729,S6_GENERAL_REMAINDER,"2020 Vincent Dureuil Janthial, Wadana En Guesnes, Rully","Vincent Dureuil Janthial,",2020,tinto,wadana rully en guesnes,domaine vincent dureuiljanthial,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1892880,1926,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.6542,S6_GENERAL_REMAINDER,2020 Ridge Buchignani Carignane,Ridge Buchignani Carignane,2020,tinto,buchignani ranch carignane,ridge vineyards,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
1893095,417192,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5750,0.5750,S6_GENERAL_REMAINDER,"2020 Tenuta Sette Cieli ""Yantra"" IGT, Tuscany, Italy","Tenuta Sette Cieli ""Yantra""",2020,tinto,yantra,tenuta dei sette cieli,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1893255,449012,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7327,0.7327,S6_GENERAL_REMAINDER,"2021 Domaine des Rouges-Queues Clos Roussots, Maranges Premier Cru, France",Domaine des Rouges-Queues Clos,2021,tinto,maranges 1er cru clos roussots,domaine des rouges queues,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1893258,635608,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7243,0.7243,S6_GENERAL_REMAINDER,2021 Domaine des Rouges-Queues l'Aligator Aligoté,Domaine des Rouges-Queues l'Aligator,2021,branco,laligator bourgogne aligote,domaine des rouges queues,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1893267,582627,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6856,0.6856,S6_GENERAL_REMAINDER,"2021 Domaine Douhairet-Porcheret, Pommard 1er Cru Les Fremiers","Domaine Douhairet-Porcheret, Pommard 1er",2021,tinto,pommard 1er cru les fremiers,monthelie douhairet porcheret,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1893296,1543380,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6000,0.6000,S6_GENERAL_REMAINDER,"2021 Azienda Agricola LaLu, Le Coste di Monforte, Barolo","Azienda Agricola LaLu,",2021,tinto,le coste di monforte barolo,az agr lalu,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1893361,477065,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.6333,S6_GENERAL_REMAINDER,2021 Bardos Suprema,Bardos Suprema,2021,tinto,suprema 30 meses,bodega de bardos,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1893375,368708,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Triton Tridente Tempranillo,Triton Tridente,,tinto,triton tinta de toro,tridente,,tinto,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,,,
1893477,1109458,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5714,0.5714,S6_GENERAL_REMAINDER,"2021 Domaine Gregoire Hoppenot, Fleurie, Les Origines","Domaine Gregoire Hoppenot, Fleurie,",2021,tinto,fleurie origines,gregoire hoppenot,2018,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1893579,227102,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,"2021 Domaine Jean Foillard Morgon ""Eponym”, Beaujolais, France",Domaine Jean Foillard Morgon,2021,tinto,eponym morgon,jean foillard,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1893640,1308131,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5545,0.5545,S6_GENERAL_REMAINDER,2021 Domaine Serge Dagueneau et Filles Pouilly Fume L'Odyssee Terroir Silex,Domaine Serge Dagueneau et,2021,branco,lodyssee pouilly fume silex,serge dagueneau filles,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1893725,1359974,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7687,0.7687,S6_GENERAL_REMAINDER,"2021 C. Thiriet, Cote de Nuits-Villages, Les Vignottes","C. Thiriet, Cote",2021,tinto,cote de nuits villages les vignottes,domaine thiriet,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1893777,554552,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5050,0.5050,S6_GENERAL_REMAINDER,"2021 Domaine Vincent Paris Saint-Joseph ""Les Côtes""",Domaine Vincent Paris Saint-Joseph,2021,tinto,le cent saint joseph,vincent paris,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1893990,503275,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Trig Point The Railyard Zinfandel,Trig Point,,tinto,zinfandel the railyard,trig point,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1894071,1012818,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,"2021 Domaine Julien Cécillon Cornas ""Saint-Pierre"", Rhone Valley, France",Domaine Julien Cécillon Cornas,2021,tinto,saint pierre cornas,julien cecillon,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
