campaign,phase,source,shard_id,country,source_table,min_fonte_id,max_fonte_id,expected_rows,status,artifact_path,artifact_sha256,apply_run_id
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ca__0000,ca,vinhos_ca_fontes,3,79568,47261,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ca__0001,ca,vinhos_ca_fontes,79569,159134,47261,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ca__0002,ca,vinhos_ca_fontes,159135,238698,47261,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ch__0000,ch,vinhos_ch_fontes,1,48360,41153,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ch__0001,ch,vinhos_ch_fontes,48361,96720,41153,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ch__0002,ch,vinhos_ch_fontes,96721,145078,41153,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__cl__0000,cl,vinhos_cl_fontes,1,32018,29184,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__cl__0001,cl,vinhos_cl_fontes,32019,64035,29184,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__cn__0000,cn,vinhos_cn_fontes,1,42846,29767,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__co__0000,co,vinhos_co_fontes,1,57163,30609,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__co__0001,co,vinhos_co_fontes,57164,114326,30609,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__cz__0000,cz,vinhos_cz_fontes,1,40661,24017,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__de__0000,de,vinhos_de_fontes,1,51453,44933,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__de__0001,de,vinhos_de_fontes,51454,102906,44933,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__de__0002,de,vinhos_de_fontes,102907,154359,44933,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__de__0003,de,vinhos_de_fontes,154360,205812,44933,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__de__0004,de,vinhos_de_fontes,205813,257265,44932,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__dk__0000,dk,vinhos_dk_fontes,1,59756,40563,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__dk__0001,dk,vinhos_dk_fontes,59757,119512,40563,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__dk__0002,dk,vinhos_dk_fontes,119513,179268,40563,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__dk__0003,dk,vinhos_dk_fontes,179269,239022,40560,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__es__0000,es,vinhos_es_fontes,1,70733,48147,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__es__0001,es,vinhos_es_fontes,70734,141466,48147,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__es__0002,es,vinhos_es_fontes,141467,212198,48147,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__fi__0000,fi,vinhos_fi_fontes,1,54391,30295,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__fi__0001,fi,vinhos_fi_fontes,54392,108782,30295,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__fr__0000,fr,vinhos_fr_fontes,1,53069,46807,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__fr__0001,fr,vinhos_fr_fontes,53070,106138,46807,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__fr__0002,fr,vinhos_fr_fontes,106139,159205,46807,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__gb__0000,gb,vinhos_gb_fontes,1,59839,49984,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__gb__0001,gb,vinhos_gb_fontes,59840,119678,49984,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__gb__0002,gb,vinhos_gb_fontes,119679,179517,49984,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__gb__0003,gb,vinhos_gb_fontes,179518,239356,49984,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__gb__0004,gb,vinhos_gb_fontes,239357,299193,49983,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ge__0000,ge,vinhos_ge_fontes,1,40740,36164,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__gr__0000,gr,vinhos_gr_fontes,1,49730,49537,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__gr__0001,gr,vinhos_gr_fontes,49731,99459,49537,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__hk__0000,hk,vinhos_hk_fontes,1,79119,48322,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__hk__0001,hk,vinhos_hk_fontes,79120,158238,48322,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__hk__0002,hk,vinhos_hk_fontes,158239,237356,48321,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__hr__0000,hr,vinhos_hr_fontes,1,34005,22311,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__hu__0000,hu,vinhos_hu_fontes,1,77124,49796,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ie__0000,ie,vinhos_ie_fontes,1,52244,33447,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ie__0001,ie,vinhos_ie_fontes,52245,104488,33447,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ie__0002,ie,vinhos_ie_fontes,104489,156731,33446,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__il__0000,il,vinhos_il_fontes,1,72834,49857,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__il__0001,il,vinhos_il_fontes,72835,145667,49856,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__in__0000,in,vinhos_in_fontes,1,41161,35254,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__in__0001,in,vinhos_in_fontes,41162,82321,35253,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__it__0000,it,vinhos_it_fontes,1,58152,46508,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__it__0001,it,vinhos_it_fontes,58153,116304,46508,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__it__0002,it,vinhos_it_fontes,116305,174456,46508,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__it__0003,it,vinhos_it_fontes,174457,232608,46508,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__it__0004,it,vinhos_it_fontes,232609,290757,46508,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__jp__0000,jp,vinhos_jp_fontes,1,67342,38278,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__jp__0001,jp,vinhos_jp_fontes,67343,134684,38278,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__jp__0002,jp,vinhos_jp_fontes,134685,202026,38278,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__jp__0003,jp,vinhos_jp_fontes,202027,269365,38277,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__kr__0000,kr,vinhos_kr_fontes,1,27907,27871,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__lu__0000,lu,vinhos_lu_fontes,2,33199,33119,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__md__0000,md,vinhos_md_fontes,1,33841,33808,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__md__0001,md,vinhos_md_fontes,33842,67682,33808,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__md__0002,md,vinhos_md_fontes,67683,101523,33808,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__mx__0000,mx,vinhos_mx_fontes,1,88332,48288,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__mx__0001,mx,vinhos_mx_fontes,88333,176664,48288,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__mx__0002,mx,vinhos_mx_fontes,176665,264994,48287,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__nl__0000,nl,vinhos_nl_fontes,1,69892,41515,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__nl__0001,nl,vinhos_nl_fontes,69893,139784,41515,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__nl__0002,nl,vinhos_nl_fontes,139785,209676,41515,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__nl__0003,nl,vinhos_nl_fontes,209677,279565,41514,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__no__0000,no,vinhos_no_fontes,1,38608,36460,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__nz__0000,nz,vinhos_nz_fontes,1,76793,36717,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__nz__0001,nz,vinhos_nz_fontes,76794,153586,36717,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__nz__0002,nz,vinhos_nz_fontes,153587,230378,36717,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__pe__0000,pe,vinhos_pe_fontes,1,71919,38879,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__pe__0001,pe,vinhos_pe_fontes,71920,143838,38878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ph__0000,ph,vinhos_ph_fontes,1,34413,34363,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ph__0001,ph,vinhos_ph_fontes,34414,68826,34363,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ph__0002,ph,vinhos_ph_fontes,68827,103238,34363,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__pl__0000,pl,vinhos_pl_fontes,1,37224,37065,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__pl__0001,pl,vinhos_pl_fontes,37225,74447,37065,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__pt__0000,pt,vinhos_pt_fontes,1,65087,42357,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__pt__0001,pt,vinhos_pt_fontes,65088,130174,42357,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__pt__0002,pt,vinhos_pt_fontes,130175,195261,42355,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ro__0000,ro,vinhos_ro_fontes,1,28300,28274,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ro__0001,ro,vinhos_ro_fontes,28301,56599,28274,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ru__0000,ru,vinhos_ru_fontes,1,33011,26630,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__ru__0001,ru,vinhos_ru_fontes,33012,66021,26629,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__se__0000,se,vinhos_se_fontes,1,27546,26209,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__se__0001,se,vinhos_se_fontes,27547,55091,26208,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__sg__0000,sg,vinhos_sg_fontes,1,53042,47191,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__sg__0001,sg,vinhos_sg_fontes,53043,106083,47191,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__th__0000,th,vinhos_th_fontes,1,4195,4195,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__tr__0000,tr,vinhos_tr_fontes,1,20921,20921,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__tw__0000,tw,vinhos_tw_fontes,1,36105,36105,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0000,us,vinhos_us_fontes,1,125522,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0001,us,vinhos_us_fontes,125523,251044,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0002,us,vinhos_us_fontes,251045,376566,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0003,us,vinhos_us_fontes,376567,502088,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0004,us,vinhos_us_fontes,502089,627610,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0005,us,vinhos_us_fontes,627611,753132,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0006,us,vinhos_us_fontes,753133,878654,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0007,us,vinhos_us_fontes,878655,1004176,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0008,us,vinhos_us_fontes,1004177,1129698,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0009,us,vinhos_us_fontes,1129699,1255220,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0010,us,vinhos_us_fontes,1255221,1380742,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0011,us,vinhos_us_fontes,1380743,1506264,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0012,us,vinhos_us_fontes,1506265,1631786,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0013,us,vinhos_us_fontes,1631787,1757308,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0014,us,vinhos_us_fontes,1757309,1882830,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0015,us,vinhos_us_fontes,1882831,2008352,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0016,us,vinhos_us_fontes,2008353,2133874,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0017,us,vinhos_us_fontes,2133875,2259396,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0018,us,vinhos_us_fontes,2259397,2384918,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__us__0019,us,vinhos_us_fontes,2384919,2510428,47878,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__uy__0000,uy,vinhos_uy_fontes,1,48031,32097,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__uy__0001,uy,vinhos_uy_fontes,48032,96061,32096,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__za__0000,za,vinhos_za_fontes,1,57154,31353,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_global,tier2_global__za__0001,za,vinhos_za_fontes,57155,114308,31353,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_br,tier2_br__br__0000,br,vinhos_br_fontes,1,130075,47671,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_br,tier2_br__br__0001,br,vinhos_br_fontes,130076,260150,47671,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_br,tier2_br__br__0002,br,vinhos_br_fontes,260151,390225,47671,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_br,tier2_br__br__0003,br,vinhos_br_fontes,390226,520300,47671,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_br,tier2_br__br__0004,br,vinhos_br_fontes,520301,650375,47671,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,tier2_br,tier2_br__br__0005,br,vinhos_br_fontes,650376,780448,47666,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__ae__0000,ae,vinhos_ae_fontes,42078,42212,98,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__au__0000,au,vinhos_au_fontes,259011,259556,410,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__be__0000,be,vinhos_be_fontes,100187,100206,19,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__br__0000,br,vinhos_br_fontes,57107,758282,10184,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__de__0000,de,vinhos_de_fontes,225798,238494,106,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__fr__0000,fr,vinhos_fr_fontes,150924,150975,52,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__ie__0000,ie,vinhos_ie_fontes,153803,154233,335,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__it__0000,it,vinhos_it_fontes,287111,287175,65,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__jp__0000,jp,vinhos_jp_fontes,158299,262994,18929,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_local_legacy_backfill,amazon_local_legacy_backfill__us__0000,us,vinhos_us_fontes,2492077,2502650,420,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__ae__0000,ae,vinhos_ae_fontes,42213,42369,157,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__au__0000,au,vinhos_au_fontes,259557,259723,167,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__be__0000,be,vinhos_be_fontes,100207,100597,391,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__br__0000,br,vinhos_br_fontes,760184,780448,5603,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__ca__0000,ca,vinhos_ca_fontes,238492,238698,207,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__de__0000,de,vinhos_de_fontes,238495,257265,6930,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__es__0000,es,vinhos_es_fontes,211969,212198,203,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__fr__0000,fr,vinhos_fr_fontes,158145,159205,439,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__gb__0000,gb,vinhos_gb_fontes,297458,299193,945,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__ie__0000,ie,vinhos_ie_fontes,154234,156731,2498,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__it__0000,it,vinhos_it_fontes,289600,290757,505,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__jp__0000,jp,vinhos_jp_fontes,263689,269365,5658,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__mx__0000,mx,vinhos_mx_fontes,261804,264994,1813,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__nl__0000,nl,vinhos_nl_fontes,274582,279565,4305,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__pl__0000,pl,vinhos_pl_fontes,73971,74447,477,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__se__0000,se,vinhos_se_fontes,54691,55091,401,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__sg__0000,sg,vinhos_sg_fontes,105875,106083,209,PLANNED,,,
subida_vinhos_20260424,phase1_local_to_render,amazon_mirror_primary,amazon_mirror_primary__us__0000,us,vinhos_us_fontes,2504290,2510428,3306,PLANNED,,,
